id,appearances,goals,wins,losses,clean_sheets_x,goals_conceded_x,tackles,tackle_success_%,last_man_tackles,blocked_shots,interceptions,clearances,headed_clearance,clearances_off_line,recoveries,duels_won,duels_lost,successful_50/50s,aerial_battles_won,aerial_battles_lost,own_goals_x,errors_leading_to_goal,assists_x,passes,passes_per_match,big_chances_created,crosses,cross_accuracy_%,through_balls,accurate_long_balls,yellow_cards_x,red_cards_x,fouls,offsides,headed_goals,goals_with_right_foot,goals_with_left_foot,hit_woodwork,big_chances_missed,freekicks_scored,goals_per_match,penalties_scored,shooting_accuracy_%,shots,shots_on_target,catches,goal_kicks,high_claims,penalties_saved_x,punches,saves_x,sweeper_clearances,throw_outs,assists_y,bonus,bps,clean_sheets_y,creativity,element,fixture,goals_conceded_y,goals_scored,ict_index,influence,minutes,opponent_team,own_goals_y,penalties_missed,penalties_saved_y,red_cards_y,saves_y,selected,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards_y,position,init_price,team_code,gw,total_points_1,total_points_2,total_points_3,total_points_4,total_points_5
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,541,160,0,0,0.0,0.0,0,21,0,0,0,0,0,47585,3.0,1.0,0.0,-4834,798,5632,45,0,0,3.0,47.0,3.0,16,1,2,2,2,0
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,541,160,0,0,0.0,0.0,0,21,0,0,0,0,0,47585,3.0,1.0,0.0,-4834,798,5632,45,0,0,3.0,47.0,3.0,16,1,2,2,2,0
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,1.1,541,161,0,0,1.1,8.0,50,43,0,0,0,0,0,44138,3.0,0.0,2.0,-3629,1170,4799,45,1,0,3.0,47.0,3.0,17,2,2,2,0,0
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,1.1,541,161,0,0,1.1,8.0,50,43,0,0,0,0,0,44138,3.0,0.0,2.0,-3629,1170,4799,45,1,0,3.0,47.0,3.0,17,2,2,2,0,0
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,2.0,541,174,0,0,1.9,16.6,90,11,0,0,0,0,0,39557,0.0,0.0,0.0,-4046,1172,5218,45,0,1,3.0,47.0,3.0,18,2,2,0,0,5
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,1,2.0,541,174,0,0,1.9,16.6,90,11,0,0,0,0,0,39557,0.0,0.0,0.0,-4046,1172,5218,45,0,1,3.0,47.0,3.0,18,2,2,0,0,5
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,11.6,541,182,1,0,3.5,13.8,90,91,0,0,0,0,0,40147,1.0,1.0,10.0,-528,2050,2578,45,0,0,3.0,47.0,3.0,19,2,0,0,5,2
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,0,11.6,541,182,1,0,3.5,13.8,90,91,0,0,0,0,0,40147,1.0,1.0,10.0,-528,2050,2578,45,0,0,3.0,47.0,3.0,19,2,0,0,5,2
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,12.2,541,191,2,0,2.0,8.2,90,8,0,0,0,0,0,41426,2.0,1.0,0.0,1015,3095,2080,45,1,0,3.0,47.0,3.0,20,0,0,5,2,1
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0,12.2,541,191,2,0,2.0,8.2,90,8,0,0,0,0,0,41426,2.0,1.0,0.0,1015,3095,2080,45,1,0,3.0,47.0,3.0,20,0,0,5,2,1
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0.8,541,201,0,0,2.4,6.6,21,1,0,0,0,0,0,43368,0.0,2.0,17.0,1628,5861,4233,45,1,1,3.0,47.0,3.0,21,0,5,2,1,5
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0.8,541,201,0,0,2.4,6.6,21,1,0,0,0,0,0,43368,0.0,2.0,17.0,1628,5861,4233,45,1,1,3.0,47.0,3.0,21,0,5,2,1,5
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,541,214,0,0,0.0,0.0,0,31,0,0,0,0,0,40620,1.0,1.0,0.0,-2895,2750,5645,45,0,0,3.0,47.0,3.0,22,5,2,1,5,7
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,541,214,0,0,0.0,0.0,0,31,0,0,0,0,0,40620,1.0,1.0,0.0,-2895,2750,5645,45,0,0,3.0,47.0,3.0,22,5,2,1,5,7
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,17,0,5.2,541,221,1,0,2.5,13.6,90,49,0,0,0,0,0,38381,1.0,1.0,6.0,-2461,2141,4602,45,1,0,3.0,47.0,3.0,23,2,1,5,7,-999
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,17,0,5.2,541,221,1,0,2.5,13.6,90,49,0,0,0,0,0,38381,1.0,1.0,6.0,-2461,2141,4602,45,1,0,3.0,47.0,3.0,23,2,1,5,7,-999
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,2.0,541,238,2,0,2.4,20.2,90,8,0,0,0,0,0,41134,2.0,2.0,2.0,2186,4695,2509,45,0,0,3.0,47.0,3.0,24,1,5,7,-999,0
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,0,2.0,541,238,2,0,2.4,20.2,90,8,0,0,0,0,0,41134,2.0,2.0,2.0,2186,4695,2509,45,0,0,3.0,47.0,3.0,24,1,5,7,-999,0
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,1.1,541,242,0,0,0.2,0.6,45,90,0,0,0,0,0,46908,0.0,0.0,0.0,5463,9740,4277,45,0,0,3.0,47.0,3.0,25,5,7,-999,0,5
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,1.1,541,242,0,0,0.2,0.6,45,90,0,0,0,0,0,46908,0.0,0.0,0.0,5463,9740,4277,45,0,0,3.0,47.0,3.0,25,5,7,-999,0,5
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,23,1,15.4,541,251,0,0,5.3,25.6,90,4,0,0,0,0,0,44557,0.0,4.0,12.0,-2139,2452,4591,45,1,1,3.0,47.0,3.0,26,7,-999,0,5,2
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,23,1,15.4,541,251,0,0,5.3,25.6,90,4,0,0,0,0,0,44557,0.0,4.0,12.0,-2139,2452,4591,45,1,1,3.0,47.0,3.0,26,7,-999,0,5,2
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,24,0,27.1,541,261,1,0,5.9,28.0,72,11,0,0,0,0,0,82201,2.0,3.0,4.0,36127,39807,3680,45,1,0,3.0,47.0,3.0,27,-999,0,5,2,0
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,24,0,27.1,541,261,1,0,5.9,28.0,72,11,0,0,0,0,0,82201,2.0,3.0,4.0,36127,39807,3680,45,1,0,3.0,47.0,3.0,27,-999,0,5,2,0
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,1,37.2,541,281,0,0,5.7,15.6,90,21,0,0,0,0,0,397432,0.0,1.0,4.0,239781,248693,8912,46,1,0,3.0,47.0,3.0,29,5,2,0,10,6
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,1,37.2,541,281,0,0,5.7,15.6,90,21,0,0,0,0,0,397432,0.0,1.0,4.0,239781,248693,8912,46,1,0,3.0,47.0,3.0,29,5,2,0,10,6
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12,0,13.0,541,293,1,0,5.4,18.4,86,36,0,0,0,0,0,400726,1.0,2.0,23.0,21601,151601,130000,47,0,0,3.0,47.0,3.0,30,2,0,10,6,0
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,15.3,541,275,3,0,2.1,5.2,90,43,0,0,0,0,0,400726,0.0,3.0,0.0,21601,151601,130000,47,0,0,3.0,47.0,3.0,30,2,0,10,6,0
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,15.3,541,275,3,0,2.1,5.2,90,43,0,0,0,0,0,400726,0.0,3.0,0.0,21601,151601,130000,47,0,0,3.0,47.0,3.0,30,2,0,10,6,0
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,12,0,13.0,541,293,1,0,5.4,18.4,86,36,0,0,0,0,0,400726,1.0,2.0,23.0,21601,151601,130000,47,0,0,3.0,47.0,3.0,30,2,0,10,6,0
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1,27.6,541,308,0,0,4.2,10.8,90,20,0,0,0,0,0,404723,2.0,0.0,4.0,5952,48434,42482,47,0,1,3.0,47.0,3.0,31,0,10,6,0,2
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1,27.6,541,308,0,0,4.2,10.8,90,20,0,0,0,0,0,404723,2.0,0.0,4.0,5952,48434,42482,47,0,1,3.0,47.0,3.0,31,0,10,6,0,2
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,541,311,0,0,0.0,0.0,0,45,0,0,0,0,0,422586,0.0,4.0,0.0,12763,31593,18830,47,1,0,3.0,47.0,3.0,32,10,6,0,2,1
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,541,311,0,0,0.0,0.0,0,45,0,0,0,0,0,422586,0.0,4.0,0.0,12763,31593,18830,47,1,0,3.0,47.0,3.0,32,10,6,0,2,1
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,27,1,1.7,541,330,0,1,5.7,38.4,75,39,0,0,0,0,0,365965,2.0,0.0,17.0,-47745,11921,59666,47,0,0,3.0,47.0,3.0,33,6,0,2,1,0
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,27,1,1.7,541,330,0,1,5.7,38.4,75,39,0,0,0,0,0,365965,2.0,0.0,17.0,-47745,11921,59666,47,0,0,3.0,47.0,3.0,33,6,0,2,1,0
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,19,1,36.8,541,331,0,0,9.0,25.8,70,13,0,0,0,0,0,399301,1.0,1.0,27.0,23463,43032,19569,47,1,0,3.0,47.0,3.0,34,0,2,1,0,-999
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,19,1,36.8,541,331,0,0,9.0,25.8,70,13,0,0,0,0,0,399301,1.0,1.0,27.0,23463,43032,19569,47,1,0,3.0,47.0,3.0,34,0,2,1,0,-999
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1.8,541,348,1,0,2.4,2.2,20,6,0,0,0,0,0,458288,1.0,2.0,20.0,58280,74155,15875,47,0,1,3.0,47.0,3.0,35,2,1,0,-999,-999
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1.8,541,348,1,0,2.4,2.2,20,6,0,0,0,0,0,458288,1.0,2.0,20.0,58280,74155,15875,47,0,1,3.0,47.0,3.0,35,2,1,0,-999,-999
223340.0,64.0,6.0,27.0,21.0,0.0,0.0,67.0,0.0,0.0,33.0,40.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1773.0,27.7,12.0,219.0,0.0,0.0,0.0,7.0,0.0,50.0,27.0,1.0,2.0,3.0,4.0,7.0,0.0,0.09,0.0,30.0,83.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1.8,541,351,1,0,0.1,0.0,84,14,0,0,0,0,0,407294,1.0,2.0,0.0,-26102,14541,40643,47,1,0,3.0,47.0,3.0,36,1,0,-999,-999,-999
223340.0,65.0,7.0,28.0,21.0,0.0,0.0,70.0,0.0,0.0,33.0,41.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1809.0,27.83,13.0,220.0,0.0,0.0,0.0,7.0,0.0,51.0,27.0,1.0,3.0,3.0,4.0,7.0,0.0,0.11,0.0,32.0,85.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,1.8,541,351,1,0,0.1,0.0,84,14,0,0,0,0,0,407294,1.0,2.0,0.0,-26102,14541,40643,47,1,0,3.0,47.0,3.0,36,1,0,-999,-999,-999
